shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
891180,47.26105406,-1.62426809,32231
891180,47.25784698,-1.62323668,32232
891180,47.25784698,-1.62323668,32241
891180,47.25591197,-1.61925685,32242
891180,47.25591197,-1.61925685,32251
891180,47.25407117,-1.61515199,32252
891180,47.25407117,-1.61515199,32261
891180,47.25116117,-1.61070392,32262
891180,47.25116117,-1.61070392,32271
891180,47.24938735,-1.60726607,32272
891180,47.24938735,-1.60726607,32281
891180,47.24699806,-1.60338628,32282
891180,47.24699806,-1.60338628,32291
891180,47.24548843,-1.60539129,32292
891180,47.24548843,-1.60539129,32301
891180,47.24437424,-1.60636726,32302
891180,47.24437424,-1.60636726,32311
891180,47.24178194,-1.60842447,32312
891180,47.24178194,-1.60842447,32321
891180,47.23965236,-1.61011890,32322
891180,47.23965236,-1.61011890,32331
891180,47.23807988,-1.61132532,32332
891180,47.23807988,-1.61132532,32341
891180,47.23706500,-1.60939896,32342
891180,47.23706500,-1.60939896,32351
891180,47.23624819,-1.60431345,32352
891180,47.23624819,-1.60431345,32361
891180,47.23488283,-1.60209701,32362
891180,47.23488283,-1.60209701,32371
891180,47.23380498,-1.59937290,32372
891180,47.23380498,-1.59937290,32381
891180,47.23329312,-1.59589711,32382
891180,47.23329312,-1.59589711,32391
891180,47.23394462,-1.59263911,32392
891180,47.23394462,-1.59263911,32401
891180,47.23590325,-1.59066715,32402
891180,47.23590325,-1.59066715,32411
891180,47.23836943,-1.58701311,32412
9111128,47.22508102,-1.73386051,32811
9111128,47.22405887,-1.73219604,32812
9111128,47.22405887,-1.73219604,32821
9111128,47.22253956,-1.72930385,32822
9111128,47.22253956,-1.72930385,32831
9111128,47.22173732,-1.72395416,32832
9111128,47.22173732,-1.72395416,32841
9111128,47.21964009,-1.72723249,32842
9111128,47.21964009,-1.72723249,32851
9111128,47.21635019,-1.72856903,32852
9111128,47.21635019,-1.72856903,32861
9111128,47.21334839,-1.72939851,32862
9111128,47.21334839,-1.72939851,32871
9111128,47.21216975,-1.72706163,32872
9111128,47.21216975,-1.72706163,32881
9111128,47.21393087,-1.72309726,32882
9111128,47.21393087,-1.72309726,32891
9111128,47.21290228,-1.71905335,32892
9111128,47.21290228,-1.71905335,32901
9111128,47.21250988,-1.71228171,32902
9111128,47.21250988,-1.71228171,32911
9111128,47.21291368,-1.70847863,32912
9111128,47.21291368,-1.70847863,32921
9111128,47.21377376,-1.70193386,32922
9111128,47.21377376,-1.70193386,32931
9111128,47.21389847,-1.69837398,32932
9111128,47.21389847,-1.69837398,32941
9111128,47.21336432,-1.69304592,32942
9111128,47.21336432,-1.69304592,32951
9111128,47.21420285,-1.68967199,32952
9111128,47.21420285,-1.68967199,32961
9111128,47.21545342,-1.68223079,32962
9111128,47.21545342,-1.68223079,32971
9111128,47.21576179,-1.67855238,32972
9111128,47.21576179,-1.67855238,32981
9111128,47.21509657,-1.66660477,32982
9111128,47.21509657,-1.66660477,32991
9111128,47.21324994,-1.66012141,32992
9111128,47.21324994,-1.66012141,33001
9111128,47.21214757,-1.65554467,33002
9111128,47.21214757,-1.65554467,33011
9111128,47.21187953,-1.65288093,33012
9111128,47.21187953,-1.65288093,33021
9111128,47.21093832,-1.64884522,33022
9111128,47.21093832,-1.64884522,33031
9111128,47.21023004,-1.64588445,33032
9111128,47.21023004,-1.64588445,33041
9111128,47.20978665,-1.64307564,33042
9111128,47.20978665,-1.64307564,33051
9111128,47.20824349,-1.63820250,33052
9111128,47.20824349,-1.63820250,33061
9111128,47.20947259,-1.63128829,33062
9111128,47.20947259,-1.63128829,33071
9111128,47.20990911,-1.62907360,33072
9111128,47.20990911,-1.62907360,33081
9111128,47.21077751,-1.62477596,33082
9111128,47.21077751,-1.62477596,33091
9111128,47.21109379,-1.61819026,33092
9111128,47.21109379,-1.61819026,33101
9111128,47.20976939,-1.61478790,33102
9111128,47.20976939,-1.61478790,33111
9111128,47.20897943,-1.61155733,33112
9111148,47.21216975,-1.72706163,39521
9111148,47.21393087,-1.72309726,39522
9111148,47.21393087,-1.72309726,39531
9111148,47.21290228,-1.71905335,39532
9111148,47.21290228,-1.71905335,39541
9111148,47.21250988,-1.71228171,39542
9111148,47.21250988,-1.71228171,39551
9111148,47.21291368,-1.70847863,39552
9111148,47.21291368,-1.70847863,39561
9111148,47.21377376,-1.70193386,39562
9111148,47.21377376,-1.70193386,39571
9111148,47.21389847,-1.69837398,39572
9111148,47.21389847,-1.69837398,39581
9111148,47.21336432,-1.69304592,39582
9111148,47.21336432,-1.69304592,39591
9111148,47.21420285,-1.68967199,39592
9111148,47.21420285,-1.68967199,39601
9111148,47.21545342,-1.68223079,39602
9111148,47.21545342,-1.68223079,39611
9111148,47.21576179,-1.67855238,39612
9111148,47.21576179,-1.67855238,39621
9111148,47.21509657,-1.66660477,39622
9111148,47.21509657,-1.66660477,39631
9111148,47.21324994,-1.66012141,39632
9111148,47.21324994,-1.66012141,39641
9111148,47.21214757,-1.65554467,39642
9111148,47.21214757,-1.65554467,39651
9111148,47.21187953,-1.65288093,39652
9111148,47.21187953,-1.65288093,39661
9111148,47.21093832,-1.64884522,39662
9111148,47.21093832,-1.64884522,39671
9111148,47.21023004,-1.64588445,39672
9111148,47.21023004,-1.64588445,39681
9111148,47.20978665,-1.64307564,39682
9111148,47.20978665,-1.64307564,39691
9111148,47.20824349,-1.63820250,39692
9111148,47.20824349,-1.63820250,39701
9111148,47.20947259,-1.63128829,39702
9111148,47.20947259,-1.63128829,39711
9111148,47.20990911,-1.62907360,39712
9111148,47.20990911,-1.62907360,39721
9111148,47.21077751,-1.62477596,39722
9111148,47.21077751,-1.62477596,39731
9111148,47.21109379,-1.61819026,39732
9111148,47.21109379,-1.61819026,39741
9111148,47.20976939,-1.61478790,39742
9111148,47.20976939,-1.61478790,39751
9111148,47.20897943,-1.61155733,39752
9111149,47.21393087,-1.72309726,39131
9111149,47.21290228,-1.71905335,39132
9111149,47.21290228,-1.71905335,39141
9111149,47.21250988,-1.71228171,39142
9111149,47.21250988,-1.71228171,39151
9111149,47.21291368,-1.70847863,39152
9111149,47.21291368,-1.70847863,39161
9111149,47.21377376,-1.70193386,39162
9111149,47.21377376,-1.70193386,39171
9111149,47.21389847,-1.69837398,39172
9111149,47.21389847,-1.69837398,39181
9111149,47.21336432,-1.69304592,39182
9111149,47.21336432,-1.69304592,39191
9111149,47.21420285,-1.68967199,39192
9111149,47.21420285,-1.68967199,39201
9111149,47.21545342,-1.68223079,39202
9111149,47.21545342,-1.68223079,39211
9111149,47.21576179,-1.67855238,39212
9111149,47.21576179,-1.67855238,39221
9111149,47.21509657,-1.66660477,39222
9111149,47.21509657,-1.66660477,39231
9111149,47.21324994,-1.66012141,39232
9111149,47.21324994,-1.66012141,39241
9111149,47.21214757,-1.65554467,39242
9111149,47.21214757,-1.65554467,39251
9111149,47.21187953,-1.65288093,39252
9111149,47.21187953,-1.65288093,39261
9111149,47.21093832,-1.64884522,39262
9111149,47.21093832,-1.64884522,39271
9111149,47.21023004,-1.64588445,39272
9111149,47.21023004,-1.64588445,39281
9111149,47.20978665,-1.64307564,39282
9111149,47.20978665,-1.64307564,39291
9111149,47.20824349,-1.63820250,39292
9111149,47.20824349,-1.63820250,39301
9111149,47.20947259,-1.63128829,39302
9111149,47.20947259,-1.63128829,39311
9111149,47.20990911,-1.62907360,39312
9111149,47.20990911,-1.62907360,39321
9111149,47.21077751,-1.62477596,39322
9111149,47.21077751,-1.62477596,39331
9111149,47.21109379,-1.61819026,39332
9111149,47.21109379,-1.61819026,39341
9111149,47.20976939,-1.61478790,39342
9111149,47.20976939,-1.61478790,39351
9111149,47.20897943,-1.61155733,39352
9110161,47.20897943,-1.61155733,33131
9110161,47.20985019,-1.61505823,33132
9110161,47.20985019,-1.61505823,33141
9110161,47.21111642,-1.61753102,33142
9110161,47.21111642,-1.61753102,33151
9110161,47.21086282,-1.62491446,33152
9110161,47.21086282,-1.62491446,33161
9110161,47.20990457,-1.62920545,33162
9110161,47.20990457,-1.62920545,33171
9110161,47.20937366,-1.63154531,33172
9110161,47.20937366,-1.63154531,33181
9110161,47.20824804,-1.63807066,33182
9110161,47.20824804,-1.63807066,33191
9110161,47.20970592,-1.64280527,33192
9110161,47.20970592,-1.64280527,33201
9110161,47.21021181,-1.64641182,33202
9110161,47.21021181,-1.64641182,33211
9110161,47.21093832,-1.64884522,33212
9110161,47.21093832,-1.64884522,33221
9110161,47.21203639,-1.65355356,33222
9110161,47.21203639,-1.65355356,33231
9110161,47.21227700,-1.65700840,33232
9110161,47.21227700,-1.65700840,33241
9110161,47.21341590,-1.66053039,33242
9110161,47.21341590,-1.66053039,33251
9110161,47.21510115,-1.66647291,33252
9110161,47.21510115,-1.66647291,33261
9110161,47.21567654,-1.67841379,33262
9110161,47.21567654,-1.67841379,33271
9110161,47.21544882,-1.68236264,33272
9110161,47.21544882,-1.68236264,33281
9110161,47.21431572,-1.68901950,33282
9110161,47.21431572,-1.68901950,33291
9110161,47.21335971,-1.69317777,33292
9110161,47.21335971,-1.69317777,33301
9110161,47.21395599,-1.69930369,33302
9110161,47.21395599,-1.69930369,33311
9110161,47.21375066,-1.70259309,33312
9110161,47.21375066,-1.70259309,33321
9110161,47.21281921,-1.70860369,33322
9110161,47.21281921,-1.70860369,33331
9110161,47.21249135,-1.71280909,33332
9110161,47.21249135,-1.71280909,33341
9110161,47.21293011,-1.71826229,33342
9110161,47.21293011,-1.71826229,33351
9110161,47.21401606,-1.72323592,33352
9110161,47.21401606,-1.72323592,33361
9110161,47.21225494,-1.72720030,33362
9110161,47.21225494,-1.72720030,33371
9110161,47.21353271,-1.72928032,33372
9110161,47.21353271,-1.72928032,33381
9110161,47.21571204,-1.72878494,33382
9110161,47.21571204,-1.72878494,33391
9110161,47.21919091,-1.72719837,33392
9110161,47.21919091,-1.72719837,33401
9110161,47.22181322,-1.72435658,33402
9110161,47.22181322,-1.72435658,33411
9110161,47.22246368,-1.72890142,33412
9110161,47.22246368,-1.72890142,33421
9110161,47.22439959,-1.73275085,33422
9110161,47.22439959,-1.73275085,33431
9110161,47.22508102,-1.73386051,33432
9110175,47.22218707,-1.63870974,33741
9110175,47.22201649,-1.63843264,33742
9110175,47.22201649,-1.63843264,33751
9110175,47.21810211,-1.64224002,33752
9110175,47.21810211,-1.64224002,33761
9110175,47.21606058,-1.64658287,33762
9110175,47.21606058,-1.64658287,33771
9110175,47.21329698,-1.64835997,33772
9110175,47.21329698,-1.64835997,33781
9110175,47.21156721,-1.64889206,33782
9110175,47.21156721,-1.64889206,33791
9110175,47.21203639,-1.65355356,33792
9110175,47.21203639,-1.65355356,33801
9110175,47.21176994,-1.65604524,33802
9110175,47.21176994,-1.65604524,33811
9110175,47.21002642,-1.65697260,33812
9110175,47.21002642,-1.65697260,33821
9110175,47.20677231,-1.65990192,33822
9110175,47.20677231,-1.65990192,33831
9110175,47.20522050,-1.66309030,33832
9110175,47.20522050,-1.66309030,33841
9110175,47.20401138,-1.66418944,33842
9110175,47.20401138,-1.66418944,33851
9110175,47.20042799,-1.66881145,33852
9110175,47.20042799,-1.66881145,33861
9110175,47.21544882,-1.68236264,33862
9110175,47.21544882,-1.68236264,33871
9110175,47.21431572,-1.68901950,33872
9110175,47.21431572,-1.68901950,33881
9110175,47.21335971,-1.69317777,33882
9110175,47.21335971,-1.69317777,33891
9110175,47.21395599,-1.69930369,33892
9110175,47.21395599,-1.69930369,33901
9110175,47.21375066,-1.70259309,33902
9110175,47.21375066,-1.70259309,33911
9110175,47.21281921,-1.70860369,33912
9110175,47.21281921,-1.70860369,33921
9110175,47.21249135,-1.71280909,33922
9110175,47.21249135,-1.71280909,33931
9110175,47.21293011,-1.71826229,33932
9110175,47.21293011,-1.71826229,33941
9110175,47.21401606,-1.72323592,33942
9110175,47.21401606,-1.72323592,33951
9110175,47.21225494,-1.72720030,33952
9110175,47.21225494,-1.72720030,33961
9110175,47.21353271,-1.72928032,33962
9110175,47.21353271,-1.72928032,33971
9110175,47.21315286,-1.73493592,33972
9110175,47.21315286,-1.73493592,33981
9110175,47.21376436,-1.73802303,33982
9111176,47.22508102,-1.73386051,33451
9111176,47.22405887,-1.73219604,33452
9111176,47.22405887,-1.73219604,33461
9111176,47.22253956,-1.72930385,33462
9111176,47.22253956,-1.72930385,33471
9111176,47.22173732,-1.72395416,33472
9111176,47.22173732,-1.72395416,33481
9111176,47.21964009,-1.72723249,33482
9111176,47.21964009,-1.72723249,33491
9111176,47.21635019,-1.72856903,33492
9111176,47.21635019,-1.72856903,33501
9111176,47.21334839,-1.72939851,33502
9111176,47.21334839,-1.72939851,33511
9111176,47.21216975,-1.72706163,33512
9111176,47.21216975,-1.72706163,33521
9111176,47.21393087,-1.72309726,33522
9111176,47.21393087,-1.72309726,33531
9111176,47.21290228,-1.71905335,33532
9111176,47.21290228,-1.71905335,33541
9111176,47.21250988,-1.71228171,33542
9111176,47.21250988,-1.71228171,33551
9111176,47.21291368,-1.70847863,33552
9111176,47.21291368,-1.70847863,33561
9111176,47.21377376,-1.70193386,33562
9111176,47.21377376,-1.70193386,33571
9111176,47.21389847,-1.69837398,33572
9111176,47.21389847,-1.69837398,33581
9111176,47.21336432,-1.69304592,33582
9111176,47.21336432,-1.69304592,33591
9111176,47.21420285,-1.68967199,33592
9111176,47.21420285,-1.68967199,33601
9111176,47.21545342,-1.68223079,33602
9111176,47.21545342,-1.68223079,33611
9111176,47.20071585,-1.66830435,33612
9111176,47.20071585,-1.66830435,33621
9111176,47.20419564,-1.66407105,33622
9111176,47.20419564,-1.66407105,33631
9111176,47.20496928,-1.66254284,33632
9111176,47.20496928,-1.66254284,33641
9111176,47.20732049,-1.65967851,33642
9111176,47.20732049,-1.65967851,33651
9111176,47.21076342,-1.65649887,33652
9111176,47.21076342,-1.65649887,33661
9111176,47.21214757,-1.65554467,33662
9111176,47.21214757,-1.65554467,33671
9111176,47.21187953,-1.65288093,33672
9111176,47.21187953,-1.65288093,33681
9111176,47.21156721,-1.64889206,33682
9111176,47.21156721,-1.64889206,33691
9111176,47.21402938,-1.64801795,33692
9111176,47.21402938,-1.64801795,33701
9111176,47.21664063,-1.64543628,33702
9111176,47.21664063,-1.64543628,33711
9111176,47.21811576,-1.64184443,33712
9111176,47.21811576,-1.64184443,33721
9111176,47.22218707,-1.63870974,33722
9111177,47.21376436,-1.73802303,34001
9111177,47.21325202,-1.73467907,34002
9111177,47.21325202,-1.73467907,34011
9111177,47.21334839,-1.72939851,34012
9111177,47.21334839,-1.72939851,34021
9111177,47.21216975,-1.72706163,34022
9111177,47.21216975,-1.72706163,34031
9111177,47.21393087,-1.72309726,34032
9111177,47.21393087,-1.72309726,34041
9111177,47.21290228,-1.71905335,34042
9111177,47.21290228,-1.71905335,34051
9111177,47.21250988,-1.71228171,34052
9111177,47.21250988,-1.71228171,34061
9111177,47.21291368,-1.70847863,34062
9111177,47.21291368,-1.70847863,34071
9111177,47.21377376,-1.70193386,34072
9111177,47.21377376,-1.70193386,34081
9111177,47.21389847,-1.69837398,34082
9111177,47.21389847,-1.69837398,34091
9111177,47.21336432,-1.69304592,34092
9111177,47.21336432,-1.69304592,34101
9111177,47.21420285,-1.68967199,34102
9111177,47.21420285,-1.68967199,34111
9111177,47.21545342,-1.68223079,34112
9111177,47.21545342,-1.68223079,34121
9111177,47.20071585,-1.66830435,34122
9111177,47.20071585,-1.66830435,34131
9111177,47.20419564,-1.66407105,34132
9111177,47.20419564,-1.66407105,34141
9111177,47.20496928,-1.66254284,34142
9111177,47.20496928,-1.66254284,34151
9111177,47.20732049,-1.65967851,34152
9111177,47.20732049,-1.65967851,34161
9111177,47.21076342,-1.65649887,34162
9111177,47.21076342,-1.65649887,34171
9111177,47.21214757,-1.65554467,34172
9111177,47.21214757,-1.65554467,34181
9111177,47.21187953,-1.65288093,34182
9111177,47.21187953,-1.65288093,34191
9111177,47.21156721,-1.64889206,34192
9111177,47.21156721,-1.64889206,34201
9111177,47.21402938,-1.64801795,34202
9111177,47.21402938,-1.64801795,34211
9111177,47.21664063,-1.64543628,34212
9111177,47.21664063,-1.64543628,34221
9111177,47.21811576,-1.64184443,34222
9111177,47.21811576,-1.64184443,34231
9111177,47.22218707,-1.63870974,34232
931175,47.23688456,-1.64086027,34351
931175,47.23507865,-1.64099045,34352
931175,47.23507865,-1.64099045,34361
931175,47.23270183,-1.64200381,34362
931175,47.23270183,-1.64200381,34371
931175,47.22909336,-1.63433061,34372
931175,47.22909336,-1.63433061,34381
931175,47.22731821,-1.63618218,34382
931175,47.22731821,-1.63618218,34391
931175,47.22578182,-1.63633250,34392
931175,47.22578182,-1.63633250,34401
931175,47.22397590,-1.63646280,34402
931175,47.22397590,-1.63646280,34411
931175,47.22194029,-1.63803035,34412
931177,47.23688456,-1.64086027,34581
931177,47.23507865,-1.64099045,34582
931177,47.23507865,-1.64099045,34591
931177,47.23270183,-1.64200381,34592
931177,47.23270183,-1.64200381,34601
931177,47.22909336,-1.63433061,34602
931177,47.22909336,-1.63433061,34611
931177,47.22731821,-1.63618218,34612
931177,47.22731821,-1.63618218,34621
931177,47.22578182,-1.63633250,34622
931177,47.22578182,-1.63633250,34631
931177,47.22397590,-1.63646280,34632
931177,47.22397590,-1.63646280,34641
931177,47.22194029,-1.63803035,34642
931177,47.22194029,-1.63803035,34651
931177,47.22415208,-1.64440886,34652
931177,47.22415208,-1.64440886,34661
931177,47.22565984,-1.64769437,34662
931177,47.22565984,-1.64769437,34671
931177,47.22717663,-1.65071629,34672
931177,47.22717663,-1.65071629,34681
931177,47.22776755,-1.65446267,34682
931177,47.22776755,-1.65446267,34691
931177,47.22998763,-1.65277709,34692
